account_id,customer_id,account_type,account_status,currency,opened_at,closed_at,home_country
ACC_006794,CUST_003568,current,active,USD,2020-07-13T12:33:21Z,,BR
ACC_006795,CUST_001001,savings,active,USD,2020-01-14T10:26:47Z,,VG
ACC_006796,CUST_004309,current,active,USD,2022-04-03T14:45:00Z,,DE
ACC_006797,CUST_001209,current,dormant,USD,2024-03-17T23:29:57Z,,DE
ACC_006798,CUST_001002,business,active,USD,2022-05-06T01:13:37Z,,PA
ACC_006799,CUST_000215,current,active,USD,2022-11-06T10:01:02Z,,VG
ACC_006800,CUST_000334,savings,active,USD,2024-02-15T03:55:19Z,,AU
ACC_006801,CUST_000236,current,dormant,USD,2023-12-23T21:36:55Z,,CA
ACC_006802,CUST_001603,savings,active,USD,2021-11-24T22:31:40Z,,VG
ACC_006803,CUST_004348,savings,active,USD,2022-01-15T00:48:57Z,,DE
ACC_006804,CUST_002900,savings,dormant,USD,2022-09-24T03:24:38Z,,US
ACC_006805,CUST_000922,current,dormant,USD,2022-05-03T03:34:40Z,,DE
ACC_006806,CUST_004095,current,dormant,USD,2020-01-09T06:41:00Z,,ZA
ACC_006807,CUST_000317,wallet,active,USD,2024-04-06T13:53:18Z,,CA
ACC_006808,CUST_002137,wallet,active,USD,2025-03-02T15:10:14Z,,GB
ACC_006809,CUST_003750,current,active,USD,2023-08-12T06:49:21Z,,SG
ACC_006810,CUST_003647,business,active,USD,2021-05-02T06:05:50Z,,SG
ACC_006811,CUST_001046,savings,active,USD,2024-04-04T23:19:57Z,,US
ACC_006812,CUST_004038,wallet,active,USD,2021-05-17T19:29:50Z,,DE
ACC_006813,CUST_002791,business,active,USD,2024-08-05T17:05:47Z,,VG
ACC_006814,CUST_003379,wallet,active,USD,2024-08-22T06:14:11Z,,BR
ACC_006815,CUST_002252,savings,active,USD,2025-01-11T12:19:55Z,,PA
ACC_006816,CUST_002246,savings,active,USD,2022-02-27T01:07:10Z,,HK
ACC_006817,CUST_000324,current,active,USD,2023-03-09T20:35:33Z,,HK
ACC_006818,CUST_002378,business,active,USD,2021-04-09T12:07:42Z,,AE
ACC_006819,CUST_000087,current,active,USD,2020-02-23T18:39:02Z,,ZA
ACC_006820,CUST_003894,current,active,USD,2024-06-01T00:58:10Z,,PA
ACC_006821,CUST_001397,business,active,USD,2021-04-03T05:14:55Z,,SG
ACC_006822,CUST_003816,savings,active,USD,2020-07-24T07:43:14Z,,SG
ACC_006823,CUST_000295,savings,dormant,USD,2020-05-04T13:38:15Z,,DE
ACC_006824,CUST_001030,business,active,USD,2020-02-11T06:32:36Z,,AE
ACC_006825,CUST_001879,current,closed,USD,2025-02-08T16:07:52Z,2025-02-24T16:07:52Z,GB
ACC_006826,CUST_003447,business,active,USD,2022-05-05T23:48:04Z,,GB
ACC_006827,CUST_000978,savings,active,USD,2023-12-30T08:32:52Z,,GB
ACC_006828,CUST_001591,savings,active,USD,2022-02-08T18:19:31Z,,AU
ACC_006829,CUST_000981,business,active,USD,2023-06-05T13:22:03Z,,DE
ACC_006830,CUST_003453,wallet,closed,USD,2020-07-27T08:52:39Z,2021-04-13T08:52:39Z,VG
ACC_006831,CUST_002114,business,active,USD,2023-12-25T16:50:07Z,,HK
ACC_006832,CUST_003866,current,dormant,USD,2024-10-19T08:31:04Z,,SG
ACC_006833,CUST_003305,savings,active,USD,2024-04-14T15:56:44Z,,GB
ACC_006834,CUST_001992,savings,active,USD,2021-07-11T09:31:41Z,,ZA
ACC_006835,CUST_000853,current,dormant,USD,2023-05-15T10:58:12Z,,AE
ACC_006836,CUST_001387,current,active,USD,2021-02-25T12:10:29Z,,GB
ACC_006837,CUST_003239,savings,active,USD,2024-07-23T02:15:00Z,,ZA
ACC_006838,CUST_000567,savings,active,USD,2024-01-16T19:52:38Z,,AU
ACC_006839,CUST_000915,business,active,USD,2024-03-02T09:41:43Z,,VG
ACC_006840,CUST_002625,business,active,USD,2023-09-27T20:30:46Z,,AU
ACC_006841,CUST_001287,current,active,USD,2023-07-28T06:59:36Z,,GB
ACC_006842,CUST_001642,wallet,active,USD,2024-12-27T20:40:40Z,,DE
ACC_006843,CUST_002397,current,active,USD,2021-05-25T09:41:38Z,,ZA
ACC_006844,CUST_004767,current,closed,USD,2020-06-27T12:23:28Z,2020-07-24T12:23:28Z,SG
ACC_006845,CUST_000756,current,active,USD,2020-07-15T13:30:36Z,,GB
ACC_006846,CUST_002907,wallet,active,USD,2020-01-19T14:39:11Z,,DE
ACC_006847,CUST_000580,current,active,USD,2021-02-15T18:15:16Z,,VG
ACC_006848,CUST_002501,business,active,USD,2021-05-24T03:27:02Z,,US
ACC_006849,CUST_000303,current,active,USD,2024-10-11T19:26:50Z,,SG
ACC_006850,CUST_000514,savings,dormant,USD,2023-11-07T11:47:16Z,,ZA
ACC_006851,CUST_000301,current,active,USD,2020-01-08T06:57:45Z,,BR
ACC_006852,CUST_004218,current,active,USD,2023-11-15T17:45:26Z,,ZA
ACC_006853,CUST_001313,current,active,USD,2023-04-20T14:11:25Z,,HK
ACC_006854,CUST_002828,wallet,active,USD,2020-06-11T22:32:03Z,,HK
ACC_006855,CUST_000094,current,active,USD,2020-10-09T02:06:13Z,,DE
ACC_006856,CUST_001629,savings,active,USD,2020-12-06T03:16:16Z,,HK
ACC_006857,CUST_003720,current,active,USD,2023-03-27T05:43:02Z,,DE
ACC_006858,CUST_001218,savings,active,USD,2024-10-03T22:16:35Z,,SG
ACC_006859,CUST_004306,wallet,active,USD,2024-06-17T02:56:11Z,,US
ACC_006860,CUST_001099,current,active,USD,2023-02-27T12:57:29Z,,US
ACC_006861,CUST_001364,current,active,USD,2021-02-21T00:52:37Z,,US
ACC_006862,CUST_000828,business,active,USD,2024-12-13T13:27:22Z,,US
ACC_006863,CUST_003089,savings,active,USD,2023-01-17T03:44:17Z,,GB
ACC_006864,CUST_004161,wallet,active,USD,2020-10-20T04:19:50Z,,BR
ACC_006865,CUST_001898,current,active,USD,2020-04-20T04:43:58Z,,CA
ACC_006866,CUST_004816,savings,active,USD,2021-06-05T10:35:03Z,,PA
ACC_006867,CUST_000815,current,dormant,USD,2025-01-14T10:23:24Z,,AU
ACC_006868,CUST_002783,current,active,USD,2024-11-19T19:20:04Z,,DE
ACC_006869,CUST_000881,business,active,USD,2023-02-08T11:17:19Z,,CA
ACC_006870,CUST_001551,savings,active,USD,2021-04-22T08:32:16Z,,AE
ACC_006871,CUST_002311,business,active,USD,2023-01-06T09:42:53Z,,DE
ACC_006872,CUST_004413,savings,active,USD,2022-01-25T02:51:24Z,,AE
ACC_006873,CUST_001251,current,active,USD,2020-10-23T01:17:39Z,,HK
ACC_006874,CUST_000203,wallet,active,USD,2021-01-20T00:29:51Z,,PA
ACC_006875,CUST_001503,savings,active,USD,2023-04-27T15:01:36Z,,US
ACC_006876,CUST_001974,current,active,USD,2021-05-06T13:36:17Z,,DE
ACC_006877,CUST_002105,current,dormant,USD,2021-04-26T08:20:34Z,,HK
ACC_006878,CUST_001744,current,active,USD,2024-10-18T08:00:10Z,,SG
ACC_006879,CUST_000330,current,dormant,USD,2022-10-01T11:24:50Z,,VG
ACC_006880,CUST_002187,current,active,USD,2023-08-28T21:44:07Z,,CA
ACC_006881,CUST_002207,business,active,USD,2022-11-10T03:23:02Z,,PA
ACC_006882,CUST_003400,current,active,USD,2021-07-01T00:26:28Z,,AU
ACC_006883,CUST_003511,savings,active,USD,2021-12-28T20:27:31Z,,BR
ACC_006884,CUST_002814,current,active,USD,2023-07-10T10:20:33Z,,VG
ACC_006885,CUST_001182,current,active,USD,2021-06-28T11:26:01Z,,DE
ACC_006886,CUST_001429,current,active,USD,2025-01-29T08:32:18Z,,ZA
ACC_006887,CUST_000709,savings,active,USD,2022-12-21T03:35:19Z,,BR
ACC_006888,CUST_002635,savings,active,USD,2022-02-03T03:08:22Z,,CA
ACC_006889,CUST_002525,savings,active,USD,2021-12-23T18:28:09Z,,ZA
ACC_006890,CUST_003477,savings,dormant,USD,2021-10-24T10:08:10Z,,CA
ACC_006891,CUST_003927,savings,active,USD,2024-02-19T08:30:28Z,,AU
ACC_006892,CUST_003599,business,active,USD,2023-02-05T10:19:49Z,,VG
ACC_006893,CUST_000061,savings,dormant,USD,2022-03-03T09:39:34Z,,DE
ACC_006894,CUST_002613,business,active,USD,2024-10-31T08:57:48Z,,ZA
ACC_006895,CUST_003240,savings,active,USD,2022-03-05T09:31:45Z,,GB
ACC_006896,CUST_004062,current,active,USD,2023-01-25T15:23:16Z,,AE
ACC_006897,CUST_000746,current,active,USD,2021-06-12T12:48:43Z,,AU
ACC_006898,CUST_001299,wallet,active,USD,2024-08-02T10:49:06Z,,US
ACC_006899,CUST_003129,current,active,USD,2021-01-31T19:12:40Z,,CA
ACC_006900,CUST_003997,savings,active,USD,2021-07-16T04:30:19Z,,ZA
ACC_006901,CUST_000525,savings,dormant,USD,2023-09-05T10:14:13Z,,AE
ACC_006902,CUST_002398,wallet,active,USD,2021-08-02T18:44:27Z,,HK
ACC_006903,CUST_002633,savings,active,USD,2022-05-25T10:58:18Z,,HK
ACC_006904,CUST_002900,current,active,USD,2023-06-27T10:03:01Z,,US
ACC_006905,CUST_002775,savings,active,USD,2024-01-16T23:05:26Z,,PA
ACC_006906,CUST_001016,savings,active,USD,2023-06-30T14:54:06Z,,SG
ACC_006907,CUST_000597,current,active,USD,2024-05-30T23:44:15Z,,SG
ACC_006908,CUST_004106,savings,closed,USD,2024-09-18T08:13:26Z,2025-01-09T08:13:26Z,PA
ACC_006909,CUST_002890,savings,active,USD,2022-08-16T01:37:22Z,,ZA
ACC_006910,CUST_003451,savings,active,USD,2024-04-11T23:41:00Z,,AE
ACC_006911,CUST_003370,current,active,USD,2020-06-27T22:58:04Z,,ZA
ACC_006912,CUST_003225,current,active,USD,2020-05-11T18:50:31Z,,SG
ACC_006913,CUST_002696,current,active,USD,2020-07-14T05:18:18Z,,US
ACC_006914,CUST_003337,savings,active,USD,2022-10-12T08:21:29Z,,DE
ACC_006915,CUST_001343,savings,active,USD,2024-12-08T18:50:16Z,,ZA
ACC_006916,CUST_001650,current,active,USD,2023-08-05T22:30:21Z,,AU
ACC_006917,CUST_000521,current,active,USD,2024-01-24T09:50:43Z,,DE
ACC_006918,CUST_003416,savings,dormant,USD,2020-05-18T18:37:32Z,,HK
ACC_006919,CUST_001241,current,closed,USD,2020-01-10T00:34:29Z,2020-06-13T00:34:29Z,DE
ACC_006920,CUST_002658,savings,active,USD,2025-03-03T10:26:37Z,,AE
ACC_006921,CUST_001455,current,active,USD,2024-11-05T03:05:58Z,,AU
ACC_006922,CUST_001572,current,active,USD,2021-05-22T00:01:58Z,,PA
ACC_006923,CUST_003710,current,active,USD,2022-07-26T06:06:51Z,,GB
ACC_006924,CUST_001114,wallet,active,USD,2023-06-11T14:44:21Z,,SG
ACC_006925,CUST_002265,business,dormant,USD,2020-09-06T00:10:15Z,,CA
ACC_006926,CUST_004729,wallet,active,USD,2025-02-14T00:06:17Z,,HK
ACC_006927,CUST_001676,business,closed,USD,2023-12-18T23:39:28Z,2024-06-25T23:39:28Z,ZA
ACC_006928,CUST_002953,current,active,USD,2024-03-10T18:02:35Z,,DE
ACC_006929,CUST_003269,current,active,USD,2023-03-09T08:01:12Z,,SG
ACC_006930,CUST_001461,business,active,USD,2021-08-28T21:08:51Z,,DE
ACC_006931,CUST_004800,savings,active,USD,2020-03-04T12:48:25Z,,GB
ACC_006932,CUST_002330,wallet,active,USD,2022-04-17T10:48:02Z,,DE
ACC_006933,CUST_001314,current,active,USD,2020-06-02T11:33:29Z,,DE
ACC_006934,CUST_002724,current,active,USD,2022-05-02T19:13:53Z,,AE
ACC_006935,CUST_001526,current,active,USD,2020-04-23T10:18:29Z,,DE
ACC_006936,CUST_001254,wallet,active,USD,2021-04-11T19:51:04Z,,ZA
ACC_006937,CUST_002682,current,active,USD,2023-06-18T00:59:14Z,,CA
ACC_006938,CUST_002954,wallet,active,USD,2025-01-12T07:49:27Z,,AU
ACC_006939,CUST_001635,savings,active,USD,2024-07-31T05:32:30Z,,ZA
ACC_006940,CUST_001164,current,active,USD,2021-01-18T17:33:33Z,,PA
ACC_006941,CUST_003785,business,closed,USD,2022-08-08T08:49:10Z,2022-11-22T08:49:10Z,GB
ACC_006942,CUST_001894,current,dormant,USD,2022-02-04T12:32:45Z,,PA
ACC_006943,CUST_003472,current,active,USD,2023-10-28T01:30:12Z,,GB
ACC_006944,CUST_000782,current,dormant,USD,2023-07-04T03:39:36Z,,PA
ACC_006945,CUST_003257,current,active,USD,2023-06-24T14:39:52Z,,AE
ACC_006946,CUST_001101,current,active,USD,2020-05-17T16:17:18Z,,VG
ACC_006947,CUST_003231,savings,active,USD,2021-12-13T23:57:08Z,,DE
ACC_006948,CUST_002480,current,active,USD,2023-09-23T15:26:46Z,,SG
ACC_006949,CUST_004029,current,active,USD,2021-02-28T14:44:00Z,,AU
ACC_006950,CUST_001340,wallet,active,USD,2024-06-23T15:11:37Z,,ZA
ACC_006951,CUST_004316,current,active,USD,2022-11-12T21:33:59Z,,HK
ACC_006952,CUST_003579,current,active,USD,2021-01-03T09:17:40Z,,PA
ACC_006953,CUST_002985,current,active,USD,2022-07-04T15:10:40Z,,CA
ACC_006954,CUST_002781,current,active,USD,2022-05-04T00:47:17Z,,PA
ACC_006955,CUST_003350,business,dormant,USD,2024-02-22T03:29:36Z,,PA
ACC_006956,CUST_002627,savings,active,USD,2022-10-18T07:54:44Z,,SG
ACC_006957,CUST_003260,savings,active,USD,2020-02-08T21:21:22Z,,BR
ACC_006958,CUST_004755,current,active,USD,2020-10-24T12:03:46Z,,CA
ACC_006959,CUST_004365,current,active,USD,2024-02-14T07:09:44Z,,ZA
ACC_006960,CUST_002214,savings,dormant,USD,2023-11-25T14:33:44Z,,SG
ACC_006961,CUST_001153,current,active,USD,2024-11-19T13:48:25Z,,DE
ACC_006962,CUST_002877,current,active,USD,2025-03-09T18:18:28Z,,ZA
ACC_006963,CUST_004125,current,active,USD,2024-03-29T09:01:51Z,,SG
ACC_006964,CUST_000374,current,active,USD,2022-03-17T11:40:40Z,,VG
ACC_006965,CUST_002573,current,active,USD,2021-06-09T12:54:23Z,,US
ACC_006966,CUST_004066,savings,active,USD,2023-05-08T13:09:26Z,,DE
ACC_006967,CUST_001998,current,active,USD,2022-08-18T10:53:11Z,,US
ACC_006968,CUST_003532,wallet,active,USD,2020-10-14T14:46:07Z,,US
ACC_006969,CUST_000446,current,active,USD,2022-07-31T01:28:21Z,,PA
ACC_006970,CUST_002601,business,active,USD,2022-01-16T12:05:19Z,,BR
ACC_006971,CUST_001907,savings,active,USD,2020-01-28T08:31:01Z,,PA
ACC_006972,CUST_000226,savings,active,USD,2024-04-16T14:09:19Z,,PA
ACC_006973,CUST_004260,savings,active,USD,2023-01-03T01:54:30Z,,HK
ACC_006974,CUST_003379,current,active,USD,2023-09-10T03:58:13Z,,BR
ACC_006975,CUST_002310,current,active,USD,2024-10-20T05:15:32Z,,CA
ACC_006976,CUST_002967,wallet,active,USD,2024-10-27T21:55:18Z,,SG
ACC_006977,CUST_004311,current,active,USD,2023-09-07T17:57:16Z,,PA
ACC_006978,CUST_000931,savings,active,USD,2021-06-06T22:24:02Z,,GB
ACC_006979,CUST_002658,current,active,USD,2024-12-14T19:47:41Z,,PA
ACC_006980,CUST_001108,savings,active,USD,2021-03-27T12:05:59Z,,SG
ACC_006981,CUST_000773,wallet,active,USD,2020-04-08T18:34:57Z,,SG
ACC_006982,CUST_001460,wallet,active,USD,2020-06-14T05:03:46Z,,GB
ACC_006983,CUST_001999,savings,active,USD,2022-09-22T05:10:03Z,,HK
ACC_006984,CUST_002044,business,active,USD,2023-03-05T22:01:39Z,,SG
ACC_006985,CUST_001405,business,active,USD,2024-10-21T03:25:33Z,,AE
ACC_006986,CUST_002098,current,active,USD,2022-03-14T14:22:14Z,,SG
ACC_006987,CUST_001905,current,active,USD,2020-04-06T05:59:47Z,,PA
ACC_006988,CUST_002482,current,active,USD,2021-12-05T21:24:34Z,,GB
ACC_006989,CUST_004770,business,active,USD,2021-11-27T09:53:44Z,,HK
ACC_006990,CUST_002300,wallet,active,USD,2022-06-19T03:46:55Z,,AE
ACC_006991,CUST_002754,business,active,USD,2022-11-22T19:52:03Z,,US
ACC_006992,CUST_001418,wallet,active,USD,2024-02-12T23:16:10Z,,CA
ACC_006993,CUST_001604,current,active,USD,2022-03-07T13:12:06Z,,SG
ACC_006994,CUST_001091,savings,active,USD,2020-03-22T01:26:21Z,,AU
ACC_006995,CUST_003169,savings,active,USD,2025-01-26T16:48:56Z,,AE
ACC_006996,CUST_001100,business,active,USD,2025-02-17T18:13:02Z,,VG
ACC_006997,CUST_000826,wallet,closed,USD,2022-08-21T10:06:45Z,2023-06-03T10:06:45Z,AU
ACC_006998,CUST_002987,current,active,USD,2023-02-01T19:11:01Z,,CA
ACC_006999,CUST_002798,current,active,USD,2022-09-24T07:51:11Z,,AU
ACC_007000,CUST_001222,savings,active,USD,2021-05-04T06:21:40Z,,SG
ACC_007001,CUST_000528,current,active,USD,2020-03-26T16:32:44Z,,GB
ACC_007002,CUST_000346,business,active,USD,2020-09-20T04:53:02Z,,AU
ACC_007003,CUST_001422,savings,active,USD,2021-08-25T11:37:27Z,,DE
ACC_007004,CUST_000647,savings,active,USD,2022-11-14T01:00:32Z,,AE
ACC_007005,CUST_004120,business,active,USD,2021-04-11T04:52:02Z,,VG
ACC_007006,CUST_000820,current,active,USD,2024-08-25T23:04:12Z,,GB
ACC_007007,CUST_002041,current,closed,USD,2022-09-25T08:03:33Z,2023-09-22T08:03:33Z,PA
ACC_007008,CUST_001081,business,active,USD,2021-04-07T22:51:41Z,,HK
ACC_007009,CUST_001009,current,active,USD,2024-08-04T02:08:46Z,,PA
ACC_007010,CUST_000140,current,active,USD,2022-12-20T18:39:48Z,,US
ACC_007011,CUST_001879,current,active,USD,2022-05-16T10:20:02Z,,GB
ACC_007012,CUST_000648,current,active,USD,2023-01-05T08:35:56Z,,US
ACC_007013,CUST_000173,business,active,USD,2021-10-26T07:15:55Z,,US
ACC_007014,CUST_001896,current,active,USD,2024-05-21T05:50:12Z,,DE
ACC_007015,CUST_004394,wallet,active,USD,2024-03-04T01:33:17Z,,BR
ACC_007016,CUST_003926,business,active,USD,2021-03-08T05:36:56Z,,AU
ACC_007017,CUST_002957,savings,closed,USD,2024-12-13T04:08:47Z,2025-03-31T00:00:00Z,SG
ACC_007018,CUST_000480,current,active,USD,2024-09-20T16:26:30Z,,HK
ACC_007019,CUST_000674,savings,active,USD,2023-08-15T07:01:40Z,,VG
ACC_007020,CUST_003356,current,active,USD,2020-09-10T11:04:00Z,,GB
ACC_007021,CUST_000282,current,active,USD,2024-08-11T22:33:40Z,,CA
ACC_007022,CUST_000270,current,active,USD,2023-05-22T22:40:53Z,,ZA
ACC_007023,CUST_003451,current,dormant,USD,2022-05-05T02:40:20Z,,AE
ACC_007024,CUST_000593,wallet,active,USD,2022-01-27T20:14:07Z,,HK
ACC_007025,CUST_003192,savings,active,USD,2020-12-16T22:01:54Z,,SG
ACC_007026,CUST_001600,wallet,active,USD,2020-06-01T21:16:00Z,,HK
ACC_007027,CUST_002879,savings,active,USD,2021-03-05T12:19:37Z,,GB
ACC_007028,CUST_002761,savings,active,USD,2023-04-22T08:53:15Z,,ZA
ACC_007029,CUST_001218,business,active,USD,2021-05-11T03:01:41Z,,SG
ACC_007030,CUST_003924,wallet,dormant,USD,2020-08-05T13:40:33Z,,VG
ACC_007031,CUST_003890,wallet,active,USD,2025-01-02T20:29:33Z,,US
ACC_007032,CUST_000512,business,active,USD,2022-07-30T21:00:56Z,,US
ACC_007033,CUST_000950,business,active,USD,2022-03-05T16:46:37Z,,US
ACC_007034,CUST_002563,savings,active,USD,2020-06-10T01:17:07Z,,VG
ACC_007035,CUST_001451,savings,active,USD,2022-11-12T05:15:13Z,,AE
ACC_007036,CUST_002668,current,active,USD,2024-11-11T13:48:52Z,,CA
ACC_007037,CUST_001865,business,active,USD,2023-09-24T22:04:38Z,,ZA
ACC_007038,CUST_004682,current,active,USD,2024-07-07T16:02:58Z,,AE
ACC_007039,CUST_002705,current,active,USD,2020-05-23T23:45:59Z,,ZA
ACC_007040,CUST_000824,savings,active,USD,2020-11-27T16:40:27Z,,CA
ACC_007041,CUST_003934,current,active,USD,2022-10-13T08:25:05Z,,HK
ACC_007042,CUST_002107,current,active,USD,2023-11-22T16:17:14Z,,AE
ACC_007043,CUST_004871,business,active,USD,2023-04-12T20:34:18Z,,ZA
ACC_007044,CUST_001005,savings,active,USD,2025-02-06T10:57:51Z,,VG
ACC_007045,CUST_001343,wallet,active,USD,2020-05-31T13:53:39Z,,ZA
ACC_007046,CUST_004753,savings,active,USD,2020-07-10T06:02:27Z,,HK
ACC_007047,CUST_000709,business,active,USD,2023-11-25T21:52:30Z,,BR
ACC_007048,CUST_004376,business,active,USD,2021-05-09T09:02:41Z,,VG
ACC_007049,CUST_002199,savings,closed,USD,2021-11-14T22:54:41Z,2022-05-27T22:54:41Z,PA
ACC_007050,CUST_002138,wallet,active,USD,2020-10-10T08:30:25Z,,CA
ACC_007051,CUST_004393,current,active,USD,2023-12-02T17:17:30Z,,AU
ACC_007052,CUST_001830,wallet,active,USD,2021-11-07T02:44:33Z,,ZA
ACC_007053,CUST_004043,current,active,USD,2022-11-09T22:14:55Z,,CA
ACC_007054,CUST_003785,current,active,USD,2020-02-15T18:30:36Z,,GB
ACC_007055,CUST_002025,savings,active,USD,2020-09-04T13:37:54Z,,ZA
ACC_007056,CUST_001925,current,active,USD,2023-01-07T10:41:31Z,,SG
ACC_007057,CUST_001659,wallet,active,USD,2023-02-22T13:36:36Z,,GB
ACC_007058,CUST_001273,savings,active,USD,2024-08-29T03:19:23Z,,GB
ACC_007059,CUST_001086,business,active,USD,2025-01-31T11:43:56Z,,SG
ACC_007060,CUST_003278,current,active,USD,2021-12-18T22:55:31Z,,GB
ACC_007061,CUST_002648,savings,dormant,USD,2022-09-17T17:03:19Z,,CA
ACC_007062,CUST_001331,current,active,USD,2022-05-24T14:37:49Z,,AE
ACC_007063,CUST_000894,current,active,USD,2024-11-27T23:43:31Z,,ZA
ACC_007064,CUST_002168,current,dormant,USD,2021-10-18T01:50:41Z,,VG
ACC_007065,CUST_002800,current,active,USD,2020-04-24T15:33:33Z,,ZA
ACC_007066,CUST_003463,current,active,USD,2022-12-28T14:53:58Z,,PA
ACC_007067,CUST_002839,savings,active,USD,2020-10-03T12:13:38Z,,VG
ACC_007068,CUST_003136,savings,active,USD,2022-08-24T00:27:22Z,,BR
ACC_007069,CUST_000589,current,active,USD,2020-11-24T17:08:34Z,,ZA
ACC_007070,CUST_000883,business,active,USD,2022-06-05T15:22:41Z,,BR
ACC_007071,CUST_003576,savings,active,USD,2024-09-21T13:08:59Z,,SG
ACC_007072,CUST_002515,wallet,active,USD,2021-10-06T19:58:49Z,,BR
ACC_007073,CUST_003823,savings,active,USD,2022-12-01T21:57:15Z,,AE
ACC_007074,CUST_002634,current,active,USD,2021-04-01T08:23:52Z,,GB
ACC_007075,CUST_000169,wallet,active,USD,2020-08-29T23:51:44Z,,HK
ACC_007076,CUST_002635,savings,active,USD,2020-06-17T17:04:12Z,,HK
ACC_007077,CUST_003831,savings,active,USD,2021-03-24T09:33:09Z,,SG
ACC_007078,CUST_000909,current,active,USD,2024-01-05T03:01:34Z,,PA
ACC_007079,CUST_002719,savings,dormant,USD,2023-08-22T13:18:28Z,,PA
ACC_007080,CUST_001018,savings,active,USD,2022-03-04T15:44:38Z,,DE
ACC_007081,CUST_001965,current,active,USD,2023-05-28T08:56:58Z,,HK
ACC_007082,CUST_001104,current,closed,USD,2021-10-17T14:56:48Z,2022-07-05T14:56:48Z,GB
ACC_007083,CUST_000640,current,active,USD,2021-08-21T20:14:52Z,,ZA
ACC_007084,CUST_000382,current,active,USD,2022-08-05T10:43:39Z,,US
ACC_007085,CUST_004113,current,active,USD,2020-08-05T19:33:00Z,,HK
ACC_007086,CUST_003493,business,active,USD,2020-09-28T05:16:30Z,,DE
ACC_007087,CUST_002579,wallet,dormant,USD,2020-01-03T03:44:21Z,,SG
ACC_007088,CUST_000221,savings,dormant,USD,2022-01-02T14:38:31Z,,HK
ACC_007089,CUST_000038,wallet,active,USD,2023-07-19T19:25:46Z,,ZA
ACC_007090,CUST_003133,business,active,USD,2024-03-28T18:19:53Z,,CA
ACC_007091,CUST_000100,savings,active,USD,2024-11-14T12:08:55Z,,VG
ACC_007092,CUST_003589,savings,active,USD,2022-05-05T20:49:11Z,,BR
ACC_007093,CUST_002399,current,active,USD,2020-10-15T08:39:10Z,,HK
ACC_007094,CUST_003542,business,active,USD,2024-12-08T22:24:35Z,,VG
ACC_007095,CUST_004283,business,active,USD,2022-01-25T15:29:26Z,,SG
ACC_007096,CUST_002650,business,closed,USD,2022-10-11T11:30:31Z,2023-01-27T11:30:31Z,GB
ACC_007097,CUST_003305,current,active,USD,2024-04-16T17:44:32Z,,GB
ACC_007098,CUST_002656,business,active,USD,2023-02-07T16:52:06Z,,BR
ACC_007099,CUST_000689,current,active,USD,2020-10-22T10:26:50Z,,SG
ACC_007100,CUST_000348,current,active,USD,2021-06-08T02:09:44Z,,GB
ACC_007101,CUST_003517,current,dormant,USD,2025-03-21T00:51:00Z,,CA
ACC_007102,CUST_000655,current,active,USD,2024-12-29T23:14:13Z,,AE
ACC_007103,CUST_003113,savings,active,USD,2022-12-13T02:57:36Z,,SG
ACC_007104,CUST_002294,wallet,active,USD,2020-08-15T12:32:33Z,,AE
ACC_007105,CUST_002303,business,dormant,USD,2024-04-07T10:17:06Z,,HK
ACC_007106,CUST_004066,current,active,USD,2021-09-05T08:39:31Z,,DE
ACC_007107,CUST_004041,current,active,USD,2020-04-24T08:26:01Z,,US
ACC_007108,CUST_004075,current,closed,USD,2024-09-16T13:07:34Z,2025-01-30T13:07:34Z,PA
ACC_007109,CUST_001838,current,active,USD,2022-03-28T00:51:04Z,,HK
ACC_007110,CUST_003086,business,active,USD,2024-09-27T22:12:23Z,,AE
ACC_007111,CUST_003710,current,active,USD,2020-08-15T00:38:58Z,,GB
ACC_007112,CUST_004573,current,closed,USD,2022-02-27T14:30:36Z,2023-01-18T14:30:36Z,BR
ACC_007113,CUST_003313,current,active,USD,2022-10-23T04:48:31Z,,AE
ACC_007114,CUST_001410,business,active,USD,2024-07-04T23:09:24Z,,BR
ACC_007115,CUST_000303,savings,active,USD,2024-06-18T05:02:22Z,,ZA
ACC_007116,CUST_002557,savings,active,USD,2022-06-14T08:14:18Z,,AE
