customer_id,customer_type,customer_segment,jurisdiction,occupation,industry_code,customer_risk_rating,customer_risk_score,onboarded_at
CUST_004575,business,small_business,US,,5416,low,22.67,2020-04-01T14:24:08Z
CUST_004576,individual,retail,DE,Retiree,,low,13.2,2025-03-08T06:32:02Z
CUST_004577,business,corporate,AU,,7225,low,19.35,2024-04-19T01:27:04Z
CUST_004578,individual,retail,US,Teacher,,low,20.53,2023-07-30T17:12:17Z
CUST_004579,business,corporate,US,,4481,low,21.65,2023-11-18T16:41:42Z
CUST_004580,individual,retail,HK,Consultant,,medium,49.51,2020-09-21T18:31:51Z
CUST_004581,business,small_business,BR,,5221,high,71.33,2022-10-02T23:48:45Z
CUST_004582,individual,retail,US,Retiree,,medium,58.93,2025-02-04T01:11:35Z
CUST_004583,individual,retail,DE,Consultant,,low,12.23,2023-06-24T16:59:37Z
CUST_004584,individual,retail,AE,Engineer,,low,34.66,2022-03-20T21:32:24Z
CUST_004585,individual,retail,BR,Teacher,,low,24.61,2020-05-01T03:04:07Z
CUST_004586,individual,retail,VG,Retiree,,medium,62.49,2022-06-14T23:39:33Z
CUST_004587,individual,retail,VG,Consultant,,medium,60.51,2020-02-09T08:04:11Z
CUST_004588,individual,retail,BR,Teacher,,medium,52.09,2021-06-22T06:46:04Z
CUST_004589,individual,affluent,BR,Engineer,,low,12.1,2020-10-29T07:21:54Z
CUST_004590,individual,retail,GB,Trader,,low,30.19,2021-09-04T10:52:14Z
CUST_004591,individual,retail,PA,Trader,,medium,48.62,2024-11-13T02:17:59Z
CUST_004592,individual,retail,SG,Retiree,,low,22.08,2023-04-08T23:33:03Z
CUST_004593,individual,retail,BR,Retiree,,medium,51.25,2022-10-28T17:59:36Z
CUST_004594,individual,affluent,VG,Teacher,,low,27.4,2022-06-08T15:37:46Z
CUST_004595,individual,retail,AE,Trader,,low,38.51,2020-06-17T15:05:00Z
CUST_004596,individual,affluent,AE,Engineer,,medium,58.69,2020-12-22T14:29:34Z
CUST_004597,business,small_business,GB,,6211,low,21.91,2024-03-28T09:10:58Z
CUST_004598,individual,retail,DE,Engineer,,low,23.15,2023-12-02T06:25:18Z
CUST_004599,business,corporate,AE,,6211,medium,60.85,2023-05-07T10:39:49Z
CUST_004600,individual,retail,VG,Teacher,,medium,51.31,2020-09-10T15:05:14Z
CUST_004601,business,corporate,AE,,7225,medium,44.77,2022-10-27T02:18:07Z
CUST_004602,individual,retail,HK,Retiree,,low,36.03,2023-07-20T20:11:15Z
CUST_004603,individual,retail,ZA,Retiree,,low,24.53,2020-04-30T04:18:11Z
CUST_004604,individual,retail,HK,Trader,,low,12.78,2021-12-21T13:55:10Z
CUST_004605,individual,affluent,AU,Consultant,,low,26.06,2024-06-02T19:54:47Z
CUST_004606,individual,retail,ZA,Engineer,,low,26.28,2022-09-20T10:03:11Z
CUST_004607,individual,retail,HK,Consultant,,medium,54.66,2023-04-16T08:13:02Z
CUST_004608,individual,retail,ZA,Retiree,,medium,43.32,2020-03-24T08:49:42Z
CUST_004609,business,corporate,HK,,5416,medium,41.64,2021-04-09T23:44:27Z
CUST_004610,individual,affluent,GB,Trader,,medium,56.85,2023-07-24T01:42:56Z
CUST_004611,individual,retail,ZA,Consultant,,medium,47.02,2024-01-16T13:28:43Z
CUST_004612,individual,affluent,HK,Retiree,,low,29.86,2020-10-31T11:07:07Z
CUST_004613,business,small_business,CA,,4481,low,31.58,2024-05-02T11:11:43Z
CUST_004614,individual,retail,AU,Retiree,,low,34.55,2025-01-29T02:03:03Z
CUST_004615,individual,affluent,GB,Engineer,,medium,48.77,2020-03-15T06:21:56Z
CUST_004616,individual,retail,DE,Trader,,low,20.38,2022-01-17T15:39:40Z
CUST_004617,individual,retail,HK,Teacher,,low,33.77,2023-07-21T10:24:15Z
CUST_004618,individual,affluent,BR,Teacher,,medium,57.66,2023-11-24T19:40:07Z
CUST_004619,business,small_business,PA,,5416,medium,52.82,2021-01-05T10:02:59Z
CUST_004620,business,corporate,HK,,6211,medium,53.95,2020-04-11T08:32:44Z
CUST_004621,individual,retail,VG,Trader,,medium,62.94,2021-06-06T07:39:26Z
CUST_004622,individual,retail,US,Teacher,,low,37.26,2024-06-30T15:36:10Z
CUST_004623,individual,affluent,VG,Retiree,,medium,63.62,2022-10-09T09:56:26Z
CUST_004624,individual,retail,AU,Consultant,,low,20.5,2024-10-19T19:57:29Z
CUST_004625,individual,retail,SG,Consultant,,low,21.18,2024-07-03T06:44:39Z
CUST_004626,business,small_business,AE,,4481,low,39.69,2022-05-28T08:37:47Z
CUST_004627,individual,retail,AU,Consultant,,low,0.0,2020-06-13T07:51:32Z
CUST_004628,individual,retail,AU,Trader,,medium,40.11,2023-01-03T00:32:26Z
CUST_004629,individual,affluent,AE,Engineer,,medium,44.16,2023-02-11T22:06:45Z
CUST_004630,individual,retail,BR,Consultant,,medium,43.15,2023-11-27T03:36:19Z
CUST_004631,individual,retail,CA,Trader,,high,86.02,2022-10-25T20:10:53Z
CUST_004632,business,corporate,VG,,4481,medium,65.89,2022-11-01T14:35:28Z
CUST_004633,individual,retail,HK,Retiree,,medium,42.6,2020-05-27T04:41:27Z
CUST_004634,business,small_business,PA,,6211,medium,42.77,2023-10-16T08:08:27Z
CUST_004635,individual,retail,VG,Trader,,medium,56.45,2022-08-04T19:05:57Z
CUST_004636,individual,affluent,ZA,Trader,,low,39.28,2020-05-07T15:12:14Z
CUST_004637,individual,retail,AU,Engineer,,low,2.5,2022-12-23T07:25:26Z
CUST_004638,individual,retail,AU,Consultant,,medium,45.78,2023-05-28T16:44:21Z
CUST_004639,individual,retail,BR,Trader,,low,38.12,2022-06-02T11:32:37Z
CUST_004640,business,corporate,DE,,4481,medium,58.72,2023-06-13T02:06:01Z
CUST_004641,business,small_business,BR,,5416,medium,49.34,2020-05-16T11:40:41Z
CUST_004642,individual,retail,US,Teacher,,low,31.4,2024-09-28T15:14:19Z
CUST_004643,individual,affluent,BR,Engineer,,low,33.4,2024-11-23T12:35:42Z
CUST_004644,business,small_business,US,,4481,low,32.02,2020-01-22T16:15:15Z
CUST_004645,individual,retail,AU,Engineer,,low,13.13,2023-11-12T12:28:45Z
CUST_004646,individual,retail,HK,Retiree,,low,39.57,2020-04-24T00:29:43Z
CUST_004647,individual,retail,CA,Consultant,,low,18.61,2021-11-29T06:08:40Z
CUST_004648,individual,retail,VG,Engineer,,low,39.9,2021-07-20T22:47:02Z
CUST_004649,individual,retail,CA,Engineer,,low,9.28,2020-03-19T06:52:40Z
CUST_004650,individual,retail,HK,Consultant,,medium,50.76,2023-05-28T07:07:32Z
CUST_004651,individual,retail,BR,Teacher,,low,32.34,2020-01-06T05:08:57Z
CUST_004652,business,small_business,AU,,5221,low,29.41,2024-06-21T01:27:11Z
CUST_004653,individual,retail,US,Consultant,,low,19.83,2020-03-26T07:58:13Z
CUST_004654,business,corporate,PA,,6211,low,33.47,2021-09-13T01:27:03Z
CUST_004655,business,small_business,PA,,5221,medium,61.24,2022-10-03T13:33:33Z
CUST_004656,individual,retail,CA,Retiree,,low,15.41,2022-09-04T11:09:33Z
CUST_004657,business,small_business,PA,,7225,medium,51.5,2021-04-14T23:05:20Z
CUST_004658,individual,retail,ZA,Retiree,,medium,42.0,2024-03-17T13:41:43Z
CUST_004659,individual,affluent,SG,Retiree,,low,19.97,2020-06-05T00:06:53Z
CUST_004660,business,corporate,AU,,7225,low,35.0,2024-03-06T08:30:35Z
CUST_004661,individual,affluent,US,Trader,,medium,49.61,2021-03-07T23:07:59Z
CUST_004662,individual,retail,SG,Trader,,low,38.8,2020-08-31T04:42:03Z
CUST_004663,individual,retail,HK,Teacher,,low,31.08,2023-06-13T09:11:02Z
CUST_004664,individual,retail,PA,Retiree,,high,82.89,2022-01-26T22:59:12Z
CUST_004665,individual,retail,ZA,Trader,,high,72.13,2024-06-28T15:09:04Z
CUST_004666,individual,retail,AU,Trader,,low,19.3,2020-01-05T22:11:38Z
CUST_004667,individual,retail,DE,Teacher,,low,0.98,2023-04-19T15:04:22Z
CUST_004668,individual,retail,VG,Trader,,low,37.02,2021-01-31T12:25:10Z
CUST_004669,individual,retail,ZA,Trader,,low,28.69,2024-07-30T12:15:27Z
CUST_004670,business,small_business,AE,,6211,low,39.79,2024-10-28T02:47:38Z
CUST_004671,business,small_business,SG,,5416,low,35.06,2023-04-04T14:56:43Z
CUST_004672,individual,retail,CA,Teacher,,medium,42.23,2020-02-05T03:34:43Z
CUST_004673,business,small_business,US,,7225,low,22.8,2021-08-23T11:48:28Z
CUST_004674,business,small_business,PA,,5221,medium,63.16,2024-01-22T13:48:36Z
CUST_004675,business,corporate,CA,,7225,low,24.13,2024-02-24T12:02:26Z
CUST_004676,individual,retail,AE,Consultant,,low,34.73,2023-09-12T14:14:12Z
CUST_004677,individual,retail,AU,Teacher,,low,33.83,2020-02-14T13:18:36Z
CUST_004678,business,small_business,HK,,4481,low,22.61,2023-04-02T17:37:49Z
CUST_004679,individual,retail,VG,Teacher,,medium,63.85,2023-06-07T05:58:10Z
CUST_004680,individual,retail,US,Engineer,,low,10.53,2020-01-07T18:28:44Z
CUST_004681,individual,retail,ZA,Consultant,,low,22.92,2022-04-24T00:38:24Z
CUST_004682,business,corporate,AE,,5416,low,21.66,2022-07-18T08:56:29Z
CUST_004683,individual,retail,GB,Teacher,,low,16.76,2023-10-16T19:45:41Z
CUST_004684,individual,retail,AE,Trader,,medium,41.95,2024-04-13T02:34:37Z
CUST_004685,business,small_business,SG,,7225,medium,42.87,2021-08-28T10:23:21Z
CUST_004686,individual,retail,SG,Consultant,,low,21.06,2021-06-02T09:42:05Z
CUST_004687,individual,retail,US,Trader,,low,9.51,2020-06-10T23:27:38Z
CUST_004688,individual,retail,DE,Teacher,,low,24.88,2024-09-08T09:42:17Z
CUST_004689,individual,affluent,GB,Retiree,,low,12.94,2022-07-21T20:46:01Z
CUST_004690,business,small_business,DE,,7225,low,31.37,2022-07-20T00:02:07Z
CUST_004691,individual,retail,AU,Teacher,,medium,50.43,2024-11-08T06:44:36Z
CUST_004692,business,corporate,BR,,5221,medium,54.08,2021-08-05T10:56:43Z
CUST_004693,business,corporate,VG,,7225,medium,51.76,2023-10-20T19:49:44Z
CUST_004694,individual,retail,US,Retiree,,low,7.76,2024-11-27T11:30:25Z
CUST_004695,individual,affluent,VG,Trader,,medium,48.97,2023-09-10T03:28:01Z
CUST_004696,business,corporate,ZA,,5416,low,38.78,2021-02-07T07:56:33Z
CUST_004697,individual,retail,DE,Teacher,,low,27.54,2020-03-21T15:18:47Z
CUST_004698,business,small_business,BR,,4481,low,23.0,2023-02-11T00:59:14Z
CUST_004699,business,small_business,DE,,5416,low,0.54,2021-05-01T00:44:32Z
CUST_004700,individual,affluent,BR,Trader,,medium,41.85,2020-12-12T21:33:11Z
CUST_004701,business,corporate,CA,,7225,low,36.92,2022-07-16T08:33:33Z
CUST_004702,business,small_business,ZA,,6211,low,25.24,2023-10-23T22:31:35Z
CUST_004703,individual,retail,HK,Retiree,,low,25.08,2023-02-09T10:12:00Z
CUST_004704,individual,retail,PA,Trader,,low,15.83,2023-12-02T11:11:41Z
CUST_004705,business,small_business,ZA,,7225,low,33.58,2023-11-03T01:11:48Z
CUST_004706,individual,affluent,HK,Engineer,,low,34.63,2024-07-04T05:24:53Z
CUST_004707,individual,retail,AU,Engineer,,low,32.44,2021-07-20T11:21:42Z
CUST_004708,individual,retail,BR,Teacher,,low,34.05,2024-01-22T09:49:05Z
CUST_004709,individual,retail,VG,Teacher,,medium,45.48,2020-11-10T05:34:50Z
CUST_004710,individual,retail,DE,Engineer,,low,28.58,2020-06-01T08:48:30Z
CUST_004711,individual,retail,ZA,Trader,,low,6.84,2022-06-04T00:16:23Z
CUST_004712,business,small_business,GB,,6211,low,31.37,2024-06-14T03:09:19Z
CUST_004713,individual,retail,BR,Teacher,,medium,45.76,2025-01-16T01:40:17Z
CUST_004714,individual,retail,AU,Engineer,,low,0.0,2020-08-30T05:58:21Z
CUST_004715,individual,retail,DE,Teacher,,low,0.0,2022-11-27T07:58:23Z
CUST_004716,individual,retail,PA,Teacher,,medium,40.5,2021-02-10T12:28:55Z
CUST_004717,individual,affluent,AE,Retiree,,medium,46.67,2021-06-01T18:41:20Z
CUST_004718,business,small_business,CA,,6211,low,0.0,2022-09-18T12:46:03Z
CUST_004719,individual,retail,HK,Retiree,,low,0.0,2023-02-01T12:47:31Z
CUST_004720,individual,affluent,SG,Teacher,,low,36.25,2022-04-01T04:53:32Z
CUST_004721,business,small_business,DE,,4481,low,22.12,2024-07-26T21:45:03Z
CUST_004722,individual,retail,CA,Engineer,,low,25.84,2023-03-28T00:31:26Z
CUST_004723,individual,affluent,AU,Teacher,,medium,43.52,2020-08-21T23:30:44Z
CUST_004724,individual,retail,HK,Trader,,low,19.14,2021-01-30T03:31:40Z
CUST_004725,business,small_business,GB,,5416,low,21.83,2020-02-11T04:26:06Z
CUST_004726,individual,retail,BR,Teacher,,low,29.35,2024-01-29T02:35:01Z
CUST_004727,individual,retail,SG,Teacher,,low,12.11,2025-03-19T02:05:16Z
CUST_004728,individual,retail,HK,Consultant,,low,36.4,2022-05-08T00:03:24Z
CUST_004729,individual,retail,HK,Consultant,,low,8.32,2021-10-13T11:21:15Z
CUST_004730,individual,affluent,BR,Teacher,,low,23.83,2021-02-20T23:37:53Z
CUST_004731,business,small_business,PA,,4481,medium,40.02,2023-09-12T21:27:38Z
CUST_004732,business,small_business,US,,7225,low,28.1,2020-06-20T14:49:29Z
CUST_004733,individual,retail,ZA,Retiree,,medium,54.53,2024-09-08T03:23:54Z
CUST_004734,individual,retail,AE,Trader,,medium,40.45,2020-04-08T16:17:04Z
CUST_004735,individual,affluent,GB,Engineer,,low,13.92,2023-05-25T09:44:32Z
CUST_004736,individual,retail,HK,Engineer,,medium,52.41,2022-03-06T15:21:30Z
CUST_004737,individual,retail,DE,Consultant,,low,36.63,2020-01-03T11:32:15Z
CUST_004738,individual,retail,BR,Retiree,,low,36.33,2020-07-13T10:24:31Z
CUST_004739,individual,retail,DE,Teacher,,low,39.04,2022-07-09T12:02:35Z
CUST_004740,individual,retail,AU,Retiree,,low,34.37,2023-03-30T12:33:11Z
CUST_004741,business,corporate,VG,,5416,medium,51.03,2024-03-17T04:14:11Z
CUST_004742,business,corporate,AU,,6211,low,17.91,2023-01-09T15:06:01Z
CUST_004743,individual,retail,CA,Retiree,,low,37.67,2025-02-21T10:08:31Z
CUST_004744,individual,retail,ZA,Consultant,,medium,52.7,2024-02-01T16:02:29Z
CUST_004745,business,small_business,ZA,,4481,medium,41.92,2021-02-14T23:29:37Z
CUST_004746,individual,retail,DE,Engineer,,medium,53.4,2025-02-20T00:06:15Z
CUST_004747,individual,retail,CA,Trader,,medium,46.0,2021-02-13T20:41:41Z
CUST_004748,business,small_business,AU,,5221,low,30.59,2020-12-16T17:03:14Z
CUST_004749,individual,affluent,DE,Engineer,,low,5.13,2021-05-22T02:42:33Z
CUST_004750,individual,retail,AE,Trader,,medium,42.12,2021-06-01T02:37:12Z
CUST_004751,individual,retail,ZA,Trader,,low,25.88,2023-05-03T06:26:24Z
CUST_004752,individual,retail,VG,Trader,,high,72.45,2022-10-16T07:44:25Z
CUST_004753,business,small_business,HK,,5416,medium,45.0,2025-03-18T08:10:57Z
CUST_004754,individual,retail,BR,Consultant,,medium,42.87,2022-01-18T20:00:13Z
CUST_004755,individual,retail,CA,Retiree,,medium,40.32,2023-05-13T23:50:06Z
CUST_004756,individual,retail,PA,Teacher,,medium,54.4,2023-05-14T10:59:00Z
CUST_004757,individual,affluent,BR,Retiree,,low,12.98,2021-04-26T05:56:54Z
CUST_004758,individual,retail,US,Engineer,,low,2.84,2022-04-02T04:12:11Z
CUST_004759,business,corporate,BR,,7225,low,35.65,2020-09-11T00:53:27Z
CUST_004760,individual,retail,PA,Retiree,,medium,66.79,2024-05-15T11:38:54Z
CUST_004761,individual,retail,AE,Teacher,,high,72.52,2024-07-10T20:12:20Z
CUST_004762,business,corporate,PA,,4481,medium,45.79,2024-02-24T02:07:27Z
CUST_004763,individual,affluent,AE,Engineer,,low,27.91,2023-01-26T19:02:36Z
CUST_004764,individual,affluent,DE,Teacher,,low,28.96,2024-08-13T14:41:46Z
CUST_004765,individual,retail,GB,Teacher,,medium,60.04,2025-03-08T20:15:43Z
CUST_004766,individual,retail,ZA,Engineer,,low,30.16,2023-06-01T20:13:10Z
CUST_004767,individual,retail,SG,Engineer,,low,37.19,2020-05-08T21:03:00Z
CUST_004768,individual,retail,HK,Engineer,,medium,44.13,2020-06-05T11:54:19Z
CUST_004769,individual,retail,US,Teacher,,low,0.0,2020-05-01T07:28:52Z
CUST_004770,business,corporate,HK,,7225,medium,53.2,2022-04-08T20:39:40Z
CUST_004771,individual,retail,GB,Retiree,,low,16.86,2021-08-23T08:09:23Z
CUST_004772,individual,retail,DE,Consultant,,low,23.77,2020-07-06T01:25:45Z
CUST_004773,business,small_business,SG,,5416,medium,45.74,2024-10-03T04:58:10Z
CUST_004774,individual,retail,GB,Consultant,,medium,44.55,2020-05-23T02:20:01Z
CUST_004775,individual,retail,US,Trader,,low,7.85,2022-05-08T10:36:37Z
CUST_004776,individual,retail,AU,Engineer,,low,26.57,2021-12-12T12:31:53Z
CUST_004777,individual,retail,US,Retiree,,low,20.98,2025-01-11T06:33:16Z
CUST_004778,individual,affluent,GB,Consultant,,high,70.9,2022-12-19T08:16:26Z
CUST_004779,individual,affluent,US,Trader,,low,22.72,2025-02-20T20:09:41Z
CUST_004780,business,small_business,HK,,5416,low,34.97,2022-04-02T17:18:46Z
CUST_004781,business,corporate,GB,,5416,medium,56.55,2021-04-09T00:52:32Z
CUST_004782,individual,retail,PA,Retiree,,low,36.21,2022-11-01T01:33:20Z
CUST_004783,individual,retail,VG,Trader,,medium,59.5,2021-12-05T22:53:59Z
CUST_004784,individual,retail,AE,Teacher,,medium,42.99,2023-05-26T10:28:31Z
CUST_004785,business,small_business,DE,,4481,low,18.68,2023-09-25T16:06:23Z
CUST_004786,individual,retail,CA,Trader,,low,30.44,2024-06-13T00:50:02Z
CUST_004787,business,corporate,DE,,5416,low,19.7,2025-03-19T13:25:07Z
CUST_004788,individual,retail,GB,Engineer,,medium,50.8,2022-04-05T22:56:07Z
CUST_004789,individual,retail,BR,Trader,,low,25.75,2024-03-17T08:53:28Z
CUST_004790,individual,retail,AU,Consultant,,low,17.96,2023-01-31T23:32:46Z
CUST_004791,individual,affluent,AE,Retiree,,low,15.92,2022-07-22T03:42:47Z
CUST_004792,business,small_business,SG,,6211,medium,45.75,2024-03-11T20:06:54Z
CUST_004793,individual,retail,GB,Consultant,,medium,42.24,2023-10-17T17:34:06Z
CUST_004794,business,small_business,HK,,5221,low,29.68,2022-11-13T08:30:25Z
CUST_004795,individual,retail,ZA,Teacher,,low,34.16,2022-01-14T22:53:07Z
CUST_004796,individual,retail,SG,Retiree,,low,10.64,2022-10-14T19:39:04Z
CUST_004797,individual,retail,DE,Teacher,,low,23.72,2021-01-26T19:55:51Z
CUST_004798,individual,retail,VG,Consultant,,medium,64.14,2021-05-19T02:26:22Z
CUST_004799,individual,affluent,HK,Consultant,,low,30.35,2022-08-13T07:37:24Z
CUST_004800,individual,retail,GB,Teacher,,low,22.77,2021-04-01T10:27:31Z
CUST_004801,individual,retail,AE,Engineer,,low,22.01,2024-04-13T00:35:56Z
CUST_004802,individual,retail,CA,Retiree,,low,39.42,2022-03-09T22:48:53Z
CUST_004803,individual,retail,AU,Engineer,,medium,60.46,2024-03-28T00:36:05Z
CUST_004804,individual,retail,BR,Trader,,low,17.59,2020-07-25T12:34:54Z
CUST_004805,individual,retail,GB,Teacher,,medium,41.72,2021-06-12T20:07:31Z
CUST_004806,business,small_business,PA,,5221,medium,46.84,2021-12-12T00:43:49Z
CUST_004807,individual,retail,PA,Teacher,,low,35.65,2021-12-20T06:07:28Z
CUST_004808,individual,retail,GB,Retiree,,low,27.27,2024-01-03T00:20:49Z
CUST_004809,individual,affluent,ZA,Consultant,,low,11.14,2022-06-28T05:21:14Z
CUST_004810,individual,retail,CA,Engineer,,low,32.09,2020-05-15T16:49:02Z
CUST_004811,individual,retail,GB,Retiree,,medium,56.6,2020-04-22T10:15:18Z
CUST_004812,individual,retail,ZA,Consultant,,low,31.98,2022-09-25T19:46:51Z
CUST_004813,business,corporate,GB,,4481,medium,54.09,2022-01-10T17:27:33Z
CUST_004814,individual,retail,PA,Retiree,,low,37.27,2024-07-23T09:51:42Z
CUST_004815,individual,retail,GB,Trader,,low,33.05,2021-02-13T13:23:13Z
CUST_004816,individual,retail,PA,Engineer,,medium,40.5,2024-04-23T06:28:08Z
CUST_004817,business,corporate,AU,,6211,low,35.49,2022-08-05T01:19:33Z
CUST_004818,individual,retail,BR,Engineer,,medium,40.67,2022-12-07T10:15:58Z
CUST_004819,individual,retail,VG,Consultant,,medium,42.06,2024-04-01T22:07:20Z
CUST_004820,individual,retail,BR,Retiree,,low,27.29,2024-05-02T03:09:40Z
CUST_004821,business,small_business,HK,,4481,low,14.95,2023-07-20T21:32:43Z
CUST_004822,individual,retail,HK,Trader,,low,25.95,2023-08-19T07:09:14Z
CUST_004823,business,small_business,BR,,5416,medium,62.26,2021-09-29T15:54:39Z
CUST_004824,individual,retail,VG,Retiree,,medium,48.98,2020-11-06T21:53:46Z
CUST_004825,individual,retail,HK,Trader,,medium,51.64,2022-07-18T03:12:25Z
CUST_004826,individual,retail,GB,Trader,,low,32.31,2023-10-07T08:46:34Z
CUST_004827,business,small_business,DE,,6211,low,30.84,2022-07-03T21:50:36Z
CUST_004828,individual,affluent,HK,Teacher,,low,30.11,2022-07-19T13:22:24Z
CUST_004829,individual,retail,AE,Retiree,,low,30.39,2023-11-07T18:44:44Z
CUST_004830,individual,retail,AE,Engineer,,high,78.64,2020-08-17T20:40:39Z
CUST_004831,individual,affluent,PA,Retiree,,low,38.43,2023-06-24T10:45:50Z
CUST_004832,individual,retail,HK,Engineer,,low,18.21,2025-01-22T19:18:50Z
CUST_004833,individual,affluent,HK,Consultant,,low,21.85,2020-08-18T07:58:30Z
CUST_004834,individual,affluent,BR,Consultant,,low,24.22,2023-07-15T19:42:07Z
CUST_004835,individual,affluent,VG,Retiree,,high,93.03,2022-09-25T15:04:42Z
CUST_004836,individual,retail,AE,Retiree,,low,30.81,2024-09-01T21:50:16Z
CUST_004837,individual,retail,AE,Trader,,low,35.03,2021-06-03T03:24:26Z
CUST_004838,individual,retail,ZA,Teacher,,low,22.68,2022-04-02T20:39:05Z
CUST_004839,individual,retail,PA,Retiree,,medium,58.03,2024-10-05T14:29:48Z
CUST_004840,individual,retail,GB,Teacher,,low,3.77,2020-07-20T12:51:28Z
CUST_004841,individual,affluent,AU,Teacher,,low,36.21,2022-07-14T15:22:50Z
CUST_004842,individual,retail,AE,Consultant,,low,8.77,2023-01-20T11:12:05Z
CUST_004843,business,small_business,DE,,5416,medium,40.93,2023-07-20T02:30:38Z
CUST_004844,individual,retail,AE,Trader,,medium,51.16,2021-11-19T15:24:17Z
CUST_004845,individual,retail,SG,Teacher,,low,5.09,2023-10-05T13:37:59Z
CUST_004846,individual,affluent,SG,Consultant,,low,0.0,2025-02-19T20:22:36Z
CUST_004847,individual,retail,ZA,Consultant,,low,30.17,2023-11-10T02:59:48Z
CUST_004848,individual,retail,BR,Consultant,,low,29.34,2021-12-12T14:23:26Z
CUST_004849,individual,retail,VG,Engineer,,medium,58.35,2020-11-05T05:01:37Z
CUST_004850,individual,retail,PA,Teacher,,medium,46.78,2022-05-12T00:54:21Z
CUST_004851,individual,retail,HK,Consultant,,low,3.02,2020-10-26T10:58:04Z
